72918448	77594527
82217591	84357338
117119873	117597838
159062867	159797492
209602717	209736279
216018760	218456191
226398380	226782168
11401198	11694590
18229570	19207602
29618442	31162049
33943885	35623392
36939875	37912651
38499473	39306315
42810964	43141018
60253768	62132485
63253672	63985788
65994362	66153021
68863726	70448441
70827839	71495086
79860252	81539342
81661905	82122885
86974534	87142441
88540870	89135721
90478874	91371531
95585563	96680720
99437616	99984834
103754812	108647490
110957801	111677958
118439790	118615877
118704485	120145461
152025173	153450845
157145908	157930561
158098844	158966229
160347515	160967568
163315301	163783746
165894406	167646453
168269755	169050404
170916534	171383737
174059435	175986493
176177603	177882546
181156395	182799388
193260387	197060886
207579093	207939192
208422179	209526611
210596925	211431740
213315941	214390621
225148306	225597398
228690417	230199897
230403363	230935211
232012297	233082088
233278554	234601763
236273361	238560575
240930639	241560576
247581216	249099782
14877629	15246452
38065507	38258622
42425318	42616367
45508620	45643733
47201830	47774673
51462038	51645778
62219592	62899363
64717998	64931007
65035157	65350418
65432999	65874956
67235374	67387252
67531929	67803647
71572544	72022523
86687356	86810866
89546787	90094834
91494408	91958969
98969030	99102075
99217237	99354480
100257245	100420481
103393484	103634106
108764915	109043328
110669285	110865502
111778985	111976621
112320260	112898828
113689589	113918787
115060990	115236015
115343494	115654423
159920419	160050691
162047812	162431490
163878379	164524918
164774273	165599484
169132360	169819426
171566468	171679742
171771831	171952689
173455606	173758887
179341467	179773487
204562923	205083974
207232450	207452630
211835808	212159844
227628314	227901509
231021363	231468098
247107582	247237892
57180799	57277996